,,,,,tRun,pBrakeTotal,rPedal,vCar
176.7037811,0,100,34.56813107,,,,,
176.8134308,0.237795,0,34.48918406,,,,,
176.9334869,0.382908828,0,31.08023217,,,,,
177.0536499,0,100,28.81021827,,,,,
177.1695251,0,100,31.02711675,,,,,
177.2843475,0,100,31.02711675,,,,,
177.3928833,0,100,31.58707571,,,,,
177.4908905,0,100,34.66159375,,,,,
177.5849609,0,100,38.70756677,,,,,
177.6829987,0.235826816,0,37.71867443,,,,,
177.7863007,0.279477363,0,35.62067882,,,,,
177.8909607,0.056865396,0,33.98298597,,,,,
177.9944916,0,100,34.72194984,,,,,
178.0979309,0,100,34.7241368,,,,,
178.1989441,0,100,34.79120142,,,,,
178.2933502,0,100,36.39274585,,,,,
178.3793793,0,100,39.77063736,,,,,
178.4594879,0,100,43.80290838,,,,,
178.5401306,0.034241333,0,45.95353875,,,,,
178.6257629,0.472514688,0,43.20713401,,,,,
178.7161255,0.377807188,0,40.76234837,,,,,
178.8106079,0.27893377,0,38.79797044,,,,,
178.9079285,0.168910625,0,37.3083354,,,,,
179.0062408,0.045490244,0,36.5693681,,,,,
179.1040497,0,100,36.5693681,,,,,
179.2013702,0,100,36.94069883,,,,,
179.2983398,0,100,36.94069883,,,,,
179.3930054,0,100,37.20969199,,,,,
179.4833527,0,100,38.75048894,,,,,
179.573761,0,100,40.82963271,,,,,
179.6704102,0.414358203,0,38.70085138,,,,,
179.7748566,0.422451445,0,35.68837515,,,,,
179.8868866,0.328448242,0,33.15322703,,,,,
180.0063171,0.260667813,0,31.02711675,,,,,
180.1303101,0.136036836,0,29.17970192,,,,,
180.253479,0,100,28.81021827,,,,,
180.375061,0,100,29.56765976,,,,,
180.4953613,0,100,29.57021751,,,,,
180.6092529,0,100,30.19624888,,,,,
180.7138824,0,100,32.93671071,,,,,
180.8162842,0,100,35.78283346,,,,,
180.9248352,0.280990918,0,34.4309291,,,,,
181.0420074,0.330858945,0,31.81167041,,,,,
181.1660004,0.212865898,0,29.54918557,,,,,
181.2919769,0.049687681,0,28.44073462,,,,,
181.4175415,0,100,28.63322523,,,,,
181.5415649,0,100,28.63322523,,,,,
181.658493,0,100,29.34040431,,,,,
181.7648163,0,100,32.14896415,,,,,
181.8672028,0,100,35.47754082,,,,,
181.9746399,0.231168359,0,34.74666219,,,,,
182.0906067,0.336454297,0,32.18021679,,,,,
182.2163849,0.306104043,0,29.82701586,,,,,
182.3525238,0.254747754,0,27.33228366,,,,,
182.4935913,0.099817549,0,25.48486712,,,,,
182.6322632,0,100,25.48486712,,,,,
182.7686005,0,100,26.36638878,,,,,
182.9017487,0,100,26.36925037,,,,,
183.0240021,0,100,27.63619615,,,,,
183.1315765,0,100,31.17234216,,,,,
183.2258301,0,100,35.67277458,,,,,
183.3094177,0,100,40.61004365,,,,,
183.3852692,0,100,45.40784141,,,,,
183.4562683,0,100,49.38751199,,,,,
183.5264587,0,100,51.87799385,,,,,
183.5992737,0.375665898,0,50.56088179,,,,,
183.6756744,0.466716523,0,48.19760777,,,,,
183.7559509,0.432685156,0,45.90326948,,,,,
183.8403778,0.400493438,0,43.66840836,,,,,
183.929184,0.364114648,0,41.50191649,,,,,
184.0223846,0.314621465,0,39.46242304,,,,,
184.1192322,0.225492246,0,37.67781906,,,,,
184.2172852,0.060492935,0,36.5693681,,,,,
184.3150787,0,100,36.76014553,,,,,
184.4124603,0,100,36.76221577,,,,,
184.5069122,0,100,37.07510958,,,,,
184.5947723,0,100,39.04991421,,,,,
184.6749725,0,100,42.78609019,,,,,
184.7514954,0,100,46.8747382,,,,,
184.8303223,0.24817207,0,47.07799197,,,,,
184.9142456,0.518184492,0,44.14515626,,,,,
185.0029755,0.404465781,0,41.51659353,,,,,
185.0952301,0.25439752,0,39.52523388,,,,,
185.1883392,0.046555439,0,38.41678293,,,,,
185.2810059,0,100,38.79858499,,,,,
185.3731232,0,100,38.80055223,,,,,
185.4625397,0,100,39.25343578,,,,,
185.5466919,0,100,41.15426471,,,,,
185.6247253,0,100,44.29137044,,,,,
185.697876,0,100,47.85207086,,,,,
185.7698822,0,100,50.43307657,,,,,
185.8448029,0.387224453,0,49.42787641,,,,,
185.924469,0.558122656,0,46.53721443,,,,,
186.0092316,0.500099297,0,43.72392704,,,,,
186.0990906,0.417500742,0,41.10835563,,,,,
186.1934357,0.309829004,0,38.90554711,,,,,
186.2893219,0.088037334,0,37.3083354,,,,,
186.3847351,0,100,37.67781906,,,,,
186.4795532,0,100,37.67781906,,,,,
186.5716553,0,100,38.15420989,,,,,
186.6585083,0,100,39.91381313,,,,,
186.7389984,0,100,42.87311214,,,,,
186.8134308,0,100,46.45698684,,,,,
186.8828278,0,100,50.1345817,,,,,
186.9483032,0,100,53.47301173,,,,,
187.0125732,0,100,56.3575969,,,,,
187.0783691,0.277419922,0,55.50374702,,,,,
187.1459808,0.317599766,0,53.78278817,,,,,
187.2149353,0.208866836,0,52.55634071,,,,,
187.2844543,0.067147896,0,51.7181841,,,,,
187.3538361,0,100,51.7181841,,,,,
187.423111,0,100,51.90325552,,,,,
187.4922485,0,100,51.90474554,,,,,
187.5608826,0,100,52.09340468,,,,,
187.6285248,0,100,52.66781065,,,,,
187.6947327,0,100,53.61122306,,,,,
187.7589417,0,100,55.00108172,,,,,
187.8207397,0,100,56.97764759,,,,,
187.8812561,0,100,59.37748546,,,,,
187.9431458,0.296445039,0,59.42700629,,,,,
188.0079956,0.623586758,0,56.74783783,,,,,
188.075943,0.568937734,0,54.1306734,,,,,
188.1469574,0.488702266,0,51.68813652,,,,,
188.2206268,0.37355207,0,49.57162553,,,,,
188.2954865,0.14074623,0,48.02335102,,,,,
188.3701477,0,100,48.02335102,,,,,
188.4446259,0,100,48.27631789,,,,,
188.518158,0,100,48.27631789,,,,,
188.5887299,0,100,49.50786712,,,,,
188.6554413,0,100,52.35876549,,,,,
188.7187347,0,100,55.42302504,,,,,
188.7792358,0,100,58.1751976,,,,,
188.8373718,0,100,60.68301038,,,,,
188.8934937,0,100,62.99293209,,,,,
188.9478455,0,100,65.13848472,,,,,
189.0006561,0,100,67.1425473,,,,,
189.0520935,0,100,69.01246005,,,,,
189.1022949,0,100,70.77116378,,,,,
189.1513977,0,100,72.43121723,,,,,
189.1994934,0,100,74.00835144,,,,,
189.2466431,0,100,75.51282487,,,,,
189.2929535,0,100,76.95181985,,,,,
189.3384705,0,100,78.33013601,,,,,
189.3832397,0,100,79.65173529,,,,,
189.4273376,0,100,80.9207307,,,,,
189.4707947,0,100,82.14034948,,,,,
189.5136566,0,100,83.31452609,,,,,
189.555954,0,100,84.44958454,,,,,
189.5977173,0,100,85.54564842,,,,,
189.6389923,0,100,86.60542312,,,,,
189.6797791,0,100,87.63276757,,,,,
189.7201233,0,100,88.63398518,,,,,
189.760025,0,100,89.61328509,,,,,
189.7995148,0,100,90.57169726,,,,,
189.8385925,0,100,91.51018299,,,,,
189.8773041,0,100,92.42962119,,,,,
189.9156952,0,100,93.33030024,,,,,
189.9543152,0.138222725,0,93.99046131,,,,,
189.9937592,0.702339844,0,92.18610255,,,,,
190.0341644,0.747195156,0,90.05247694,,,,,
190.0755157,0.715331172,0,87.95617735,,,,,
190.1178436,0.680432109,0,85.90821069,,,,,
190.1611938,0.642859336,0,83.91919251,,,,,
190.2055206,0.603197266,0,81.99999925,,,,,
190.2508698,0.561819063,0,80.1596397,,,,,
190.2972107,0.518718594,0,78.40834487,,,,,
190.3445282,0.474373008,0,76.75638009,,,,,
190.3927765,0.429274727,0,75.21222544,,,,,
190.4419403,0.383850664,0,73.78391467,,,,,
190.4919586,0.339077266,0,72.4776001,,,,,
190.5427704,0.301275371,0,71.29503955,,,,,
190.5944366,0.304929668,0,70.20066482,,,,,
190.6471863,0.382203906,0,68.96577506,,,,,
190.7014313,0.49998082,0,67.32347138,,,,,
190.7575989,0.598615195,0,65.23105133,,,,,
190.8160553,0.649838203,0,62.7995248,,,,,
190.8771362,0.654931602,0,60.18817283,,,,,
190.9410706,0.627677773,0,57.53061308,,,,,
191.0080414,0.579603477,0,54.92327798,,,,,
191.0780945,0.514341406,0,52.44545785,,,,,
191.1510925,0.429004922,0,50.19537038,,,,,
191.226593,0.323618711,0,48.30942791,,,,,
191.3035278,0.159607354,0,46.91490006,,,,,
191.3804626,0,100,46.54541641,,,,,
191.4570923,0,100,46.91295342,,,,,
191.5335388,0,100,46.9145945,,,,,
191.6088715,0,100,47.14996266,,,,,
191.6818542,0,100,48.28527174,,,,,
191.7519226,0,100,50.23017298,,,,,
191.819046,0,100,52.40736278,,,,,
191.8833923,0,100,54.70052692,,,,,
191.9451294,0,100,57.04580397,,,,,
192.0044708,0,100,59.41804557,,,,,
192.0616455,0,100,61.75983447,,,,,
192.1169434,0,100,63.97804788,,,,,
192.1705933,0,100,66.04681987,,,,,
192.2227783,0,100,67.98070047,,,,,
192.2746887,0,100,69.79077211,,,,,
192.3279572,0.478102578,0,68.72871775,,,,,
192.383255,0.66964625,0,66.23977397,,,,,
192.4407043,0.632952109,0,63.7866456,,,,,
192.5003815,0.593377305,0,61.39590578,,,,,
192.5624237,0.555201992,0,59.07264256,,,,,
192.6269531,0.51888668,0,56.81480631,,,,,
192.6940613,0.483067656,0,54.62406557,,,,,
192.7638702,0.44449918,0,52.50957675,,,,,
192.83638,0.39933332,0,50.50333065,,,,,
192.9115143,0.343762578,0,48.6554901,,,,,
192.9889374,0.270823184,0,47.04546903,,,,,
193.0680695,0.176968008,0,45.80645254,,,,,
193.1476746,0.033263342,0,45.06748523,,,,,
193.2271118,0,100,45.25561908,,,,,
193.3062134,0,100,45.25561908,,,,,
193.3838196,0,100,45.6347089,,,,,
193.4584503,0,100,47.02490745,,,,,
193.5293579,0,100,49.32169364,,,,,
193.5965271,0,100,52.06747696,,,,,
193.6603241,0,100,54.97717617,,,,,
193.7212524,0,100,57.7460857,,,,,
193.7797699,0,100,60.2681189,,,,,
193.8362427,0,100,62.59034528,,,,,
193.8909149,0,100,64.74668511,,,,,
193.9440155,0,100,66.76004486,,,,,
193.996048,0,100,68.64312059,,,,,
194.0484467,0.093299268,0,69.55042577,,,,,
194.1025848,0.600492813,0,67.67232822,,,,,
194.1588745,0.680582813,0,65.14384742,,,,,
194.2175446,0.666130781,0,62.5783084,,,,,
194.2788391,0.650316445,0,59.97182473,,,,,
194.3430328,0.629226484,0,57.32807685,,,,,
194.4104004,0.597017109,0,54.67523092,,,,,
194.4810791,0.544388594,0,52.07308685,,,,,
194.5549927,0.45942207,0,49.65175357,,,,,
194.6316528,0.340196133,0,47.61931882,,,,,
194.709198,0.087930127,0,46.17593619,,,,,
194.786438,0,100,46.54541641,,,,,
194.8634338,0,100,46.54706779,,,,,
194.9390717,0,100,46.84730673,,,,,
195.0117188,0,100,48.21238781,,,,,
195.0808258,0,100,50.74975035,,,,,
195.1493683,0,100,53.30704621,,,,,
195.2209015,0.461381484,0,51.58577492,,,,,
195.2960358,0.493167266,0,48.92789932,,,,,
195.3740234,0.337052461,0,46.76459004,,,,,
195.4528351,0.075226938,0,45.43696888,,,,,
195.531311,0,100,45.80475652,,,,,
195.6091766,0,100,45.80475652,,,,,
195.6869354,0,100,46.54110428,,,,,
195.7678223,0.327760625,0,45.92444561,,,,,
195.8538361,0.481268555,0,42.96400333,,,,,
195.9419098,0.162525117,0,40.63368484,,,,,
196.0295868,0,100,41.00316849,,,,,
196.1169891,0,100,41.0050293,,,,,
196.2020416,0,100,41.26046809,,,,,
196.2816467,0,100,43.27639589,,,,,
196.355484,0,100,47.05539792,,,,,
196.4269714,0,100,50.32844217,,,,,
196.4985352,0,100,50.24025293,,,,,
196.5699768,0,100,50.24025293,,,,,
196.6413116,0,100,50.39922497,,,,,
196.7118683,0,100,50.39922497,,,,,
196.7803192,0,100,51.49345551,,,,,
196.8485413,0,100,53.55048588,,,,,
196.9197388,0.468867148,0,51.85910768,,,,,
196.994812,0.535650859,0,49.12060279,,,,,
197.0735779,0.43606707,0,46.64950835,,,,,
197.1554108,0.315906289,0,44.64292579,,,,,
197.2389526,0.1516571,0,43.22006697,,,,,
197.3224792,0,100,42.85058332,,,,,
197.4056549,0,100,43.22480482,,,,,
197.4886627,0,100,43.22657637,,,,,
197.5706482,0,100,43.39885902,,,,,
197.650589,0,100,44.29478649,,,,,
197.7280273,0,100,45.6474908,,,,,
197.8025055,0,100,47.20504189,,,,,
197.8733215,0,100,49.33994809,,,,,
197.9421539,0,100,52.19365827,,,,,
198.0128174,0.270273164,0,52.26056152,,,,,
198.0873413,0.548783086,0,49.50272415,,,,,
198.1656952,0.461250938,0,46.96384411,,,,,
198.2473907,0.34793875,0,44.80363504,,,,,
198.3302155,0.09751416,0,43.22006697,,,,,
198.4126892,0,100,43.58955062,,,,,
198.4949188,0,100,43.58955062,,,,,
198.575531,0,100,43.85636712,,,,,
198.6523743,0,100,45.33727834,,,,,
198.724411,0,100,48.22920717,,,,,
198.7920227,0,100,51.58807862,,,,,
198.8560333,0,100,54.75189826,,,,,
198.917099,0,100,57.57936144,,,,,
198.9757233,0,100,60.14661707,,,,,
199.0322571,0,100,62.50488545,,,,,
199.0869598,0,100,64.69074415,,,,,
199.1400909,0,100,66.72791674,,,,,
199.191803,0,100,68.62489017,,,,,
199.2422638,0,100,70.40807279,,,,,
199.2915802,0,100,72.09247467,,,,,
199.3398743,0,100,73.68988551,,,,,
199.387207,0,100,75.21248637,,,,,
199.4336853,0,100,76.66780976,,,,,
199.4793549,0,100,78.0603738,,,,,
199.5242615,0,100,79.39449749,,,,,
199.5684967,0,100,80.67376511,,,,,
199.6120758,0,100,81.90282526,,,,,
199.6550446,0,100,83.08570166,,,,,
199.6974487,0,100,84.22678885,,,,,
199.7393188,0,100,85.33285715,,,,,
199.7806854,0,100,86.40193588,,,,,
199.8215637,0,100,87.4366343,,,,,
199.8619843,0,100,88.44344807,,,,,
199.9025879,0.057614204,0,89.41191959,,,,,
199.9441071,0.67303875,0,87.70312121,,,,,
199.9867401,0.763570938,0,85.46556502,,,,,
200.0305481,0.754813984,0,83.20280209,,,,,
200.0756226,0.745971172,0,80.91321194,,,,,
200.1220703,0.736957031,0,78.59408233,,,,,
200.1699677,0.727970156,0,76.24375157,,,,,
200.2194519,0.719033125,0,73.8576054,,,,,
200.2706604,0.710099531,0,71.43303459,,,,,
200.323761,0.701290625,0,68.96454596,,,,,
200.3789368,0.690902734,0,66.44745661,,,,,
200.4363708,0.677970078,0,63.8866623,,,,,
200.4963379,0.664037891,0,61.28401698,,,,,
200.5590973,0.65030918,0,58.63340951,,,,,
200.6250153,0.63612918,0,55.92624653,,,,,
200.6944733,0.617997031,0,53.15891972,,,,,
200.7679291,0.591170156,0,50.35127999,,,,,
200.8457947,0.554561172,0,47.54713527,,,,,
200.9285278,0.512196563,0,44.79118617,,,,,
201.0166168,0.466697891,0,42.10624645,,,,,
201.1104126,0.414619219,0,39.52623638,,,,,
201.2099762,0.347281328,0,37.13045659,,,,,
201.3140564,0.231719355,0,35.09143349,,,,,
201.4192657,0.042801924,0,33.98298597,,,,,
201.5238647,0,100,34.36637418,,,,,
201.6277618,0,100,34.36637418,,,,,
201.7274475,0,100,34.84313924,,,,,
201.8214417,0,100,37.28853943,,,,,
201.9149628,0,100,39.20136062,,,,,
202.0132446,0.290349395,0,37.68944052,,,,,
202.1167908,0.277186914,0,35.46091714,,,,,
202.2220154,0.072359351,0,33.98298597,,,,,
202.3266602,0,100,34.35246619,,,,,
202.4303894,0,100,34.35467718,,,,,
202.5307922,0,100,34.96052463,,,,,
202.6255188,0,100,36.65357137,,,,,
202.7133636,0,100,39.24635647,,,,,
202.7940369,0,100,42.60580469,,,,,
202.8682709,0,100,46.52103021,,,,,
202.9378052,0,100,50.33572404,,,,,
203.0066986,0,100,53.08750521,,,,,
203.0788727,0.496372969,0,51.26862392,,,,,
203.1555939,0.600773242,0,48.3622412,,,,,
203.2376862,0.584772031,0,45.34820972,,,,,
203.3260956,0.558766211,0,42.2406263,,,,,
203.4218292,0.517484844,0,39.09280205,,,,,
203.5258942,0.459601055,0,36.00401897,,,,,
203.6391602,0.396975391,0,33.0974749,,,,,
203.76297,0.349002813,0,30.37589237,,,,,
203.8991089,0.311122773,0,27.70176731,,,,,
204.0443878,0.182708242,0,25.11538346,,,,,
204.1896667,0,100,24.37641788,,,,,
204.3327942,0,100,25.11538346,,,,,
204.4734802,0,100,25.11838582,,,,,
204.6053467,0,100,25.98913574,,,,,
204.7232666,0,100,28.5404801,,,,,
204.8266907,0,100,32.43587531,,,,,
204.9204407,0,100,37.08231592,,,,,
205.0148926,0.028322502,0,39.60898397,,,,,
205.1172638,0.458505664,0,36.52327362,,,,,
205.227066,0.343238242,0,33.71501934,,,,,
205.3370361,0,100,31.76608405,,,,,
205.4440002,0,100,33.61350231,,,,,
205.5500183,0,100,33.61350231,,,,,
205.6586304,0.103447715,0,34.20404101,,,,,
205.7780457,0.398340547,0,31.9986404,,,,,
205.9128876,0.421529961,0,28.2093799,,,,,
206.0560303,0.173748594,0,25.11538346,,,,,
206.1968689,0,100,25.11538346,,,,,
206.3354797,0,100,25.93541779,,,,,
206.4685669,0,100,25.93832745,,,,,
206.5865173,0,100,28.09086841,,,,,
206.6876526,0,100,32.86903842,,,,,
206.7758484,0,100,38.22336191,,,,,
206.8549042,0,100,43.30075462,,,,,
206.9275665,0,100,47.65049594,,,,,
206.9955597,0,100,51.29238527,,,,,
207.0598907,0,100,54.46707107,,,,,
207.1212463,0,100,57.30377992,,,,,
207.18013,0,100,59.8790178,,,,,
207.2368774,0,100,62.24427622,,,,,
207.2918091,0,100,64.43632159,,,,,
207.345108,0,100,66.48226264,,,,,
207.3970032,0,100,68.39549582,,,,,
207.4476166,0,100,70.18717224,,,,,
207.4970856,0,100,71.87500048,,,,,
207.5455017,0,100,73.47571408,,,,,
207.5935669,0,100,75.00137738,,,,,
207.6422424,0.251561797,0,74.61969891,,,,,
207.6918488,0.385207656,0,73.0826373,,,,,
207.742218,0.289947344,0,71.86086246,,,,,
207.7932434,0.23131707,0,70.89267934,,,,,
207.8449097,0.219756973,0,70.02593427,,,,,
207.8972931,0.23267123,0,69.11712534,,,,,
207.9504242,0.241529492,0,68.15026057,,,,,
208.0043488,0.237627383,0,67.16543318,,,,,
208.0590057,0.218911602,0,66.20680128,,,,,
208.1143188,0.177411719,0,65.33323097,,,,,
208.1700897,0.104777227,0,64.65010163,,,,,
208.2259827,0,0,64.28061798,,,,,
208.2818451,0,100,64.35172006,,,,,
208.3379211,0.02179395,0,64.35294229,,,,,
208.3950958,0.297673145,0,63.88233644,,,,,
208.4543152,0.547259766,0,61.88269586,,,,,
208.5160522,0.603909688,0,59.52624709,,,,,
208.580719,0.625018047,0,56.94627479,,,,,
208.6487885,0.625196523,0,54.2255231,,,,,
208.7207489,0.613331797,0,51.40708931,,,,,
208.7971497,0.592113828,0,48.51762896,,,,,
208.8785858,0.558090469,0,45.58999801,,,,,
208.9655304,0.503473398,0,42.7025152,,,,,
209.0579834,0.417735117,0,40.00507855,,,,,
209.1551971,0.301999043,0,37.76268494,,,,,
209.253006,0.023370803,0,36.19988445,,,,,
209.3493652,0,100,37.3083354,,,,,
209.4452667,0,100,37.3083354,,,,,
209.5384064,0,100,37.668079,,,,,
209.6256104,0,100,39.5382664,,,,,
209.705719,0,100,42.91025963,,,,,
209.7797546,0,100,46.84783201,,,,,
209.8522186,0,100,50.27550528,,,,,
209.9275665,0.373907969,0,48.92937561,,,,,
210.0065155,0.422894883,0,46.50263499,,,,,
210.0884247,0.301012109,0,44.56923848,,,,,
210.1719666,0.144466885,0,43.22006697,,,,,
210.2555389,0,100,42.85058332,,,,,
210.3387909,0,100,43.18123377,,,,,
210.4214478,0,100,43.18300874,,,,,
210.5018005,0,100,43.81258321,,,,,
210.578125,0,100,45.66277208,,,,,
210.6497345,0,100,48.54788253,,,,,
210.7178345,0,100,51.84971438,,,,,
210.7848358,0,100,53.73923084,,,,,
210.8518066,0,100,53.56560237,,,,,
210.9186249,0,100,53.80327078,,,,,
210.9848175,0,100,53.80327078,,,,,
211.0490112,0,100,54.82434274,,,,,
211.1105194,0,100,57.17630428,,,,,
211.1695557,0,100,59.72837476,,,,,
211.2264709,0,100,62.07573922,,,,,
211.2815552,0,100,64.25355043,,,,,
211.335022,0,100,66.28592338,,,,,
211.3870697,0,100,68.18602104,,,,,
211.4378357,0,100,69.96682788,,,,,
211.4874573,0,100,71.6465949,,,,,
211.5360413,0,100,73.24150635,,,,,
211.5836639,0,100,74.7622052,,,,,
211.6304169,0,100,76.21610037,,,,,
211.6763458,0,100,77.6081769,,,,,
211.7215118,0,100,78.94252718,,,,,
211.7659912,0,100,80.22395773,,,,,
211.8097992,0,100,81.45678069,,,,,
211.8529968,0,100,82.64412715,,,,,
211.8956299,0,100,83.7887849,,,,,
211.9377136,0,100,84.89386443,,,,,
211.9792786,0,100,85.96212605,,,,,
212.0203705,0,100,86.99740812,,,,,
212.0609894,0,100,88.0060827,,,,,
212.101181,0,100,88.99250998,,,,,
212.1409302,0,100,89.9577474,,,,,
212.1802826,0,100,90.90277686,,,,,
212.2192383,0,100,91.82849099,,,,,
212.2578125,0,100,92.73523999,,,,,
212.2960358,0,100,93.6217055,,,,,
212.3339233,0,100,94.48720087,,,,,
212.371582,0,100,95.33270114,,,,,
212.4095001,0.184095605,0,95.60146084,,,,,
212.4482117,0.687474922,0,93.97418095,,,,,
212.487854,0.788844375,0,91.78907757,,,,,
212.5284729,0.772703047,0,89.5991608,,,,,
212.5701141,0.754592969,0,87.41120098,,,,,
212.612854,0.735384688,0,85.2280202,,,,,
212.6567078,0.715461563,0,83.05269464,,,,,
212.7017517,0.695690859,0,80.88647399,,,,,
212.7480621,0.6795,0,78.72792316,,,,,
212.7957153,0.674479219,0,76.55788477,,,,,
212.8448486,0.682868906,0,74.32658391,,,,,
212.8956451,0.695703203,0,71.99352914,,,,,
212.948288,0.700321953,0,69.55561681,,,,,
213.0029297,0.688737188,0,67.05030342,,,,,
213.0597229,0.661536172,0,64.53354365,,,,,
213.1188202,0.625388789,0,62.05180964,,,,,
213.1803284,0.587471836,0,59.62688177,,,,,
213.2444611,0.561750742,0,57.26036336,,,,,
213.3115845,0.568174023,0,54.8624893,,,,,
213.3823242,0.594960039,0,52.2495752,,,,,
213.4573212,0.595706953,0,49.39021394,,,,,
213.5367584,0.526178945,0,46.49367428,,,,,
213.6198883,0.369891172,0,44.01482075,,,,,
213.704071,0.084191699,0,42.48109967,,,,,
213.7878265,0,100,42.92765922,,,,,
213.8729095,0.105337441,0,42.92765922,,,,,
213.9628754,0.388910195,0,41.57594712,,,,,
214.0598145,0.470806172,0,38.34589027,,,,,
214.1617279,0.275969043,0,35.83040079,,,,,
214.2644806,0.032368516,0,34.72194984,,,,,
214.3664703,0,100,35.24913867,,,,,
214.467804,0,100,35.25129817,,,,,
214.570343,0.050267617,0,35.70826382,,,,,
214.6783752,0.252518301,0,34.41363252,,,,,
214.7889252,0.099901865,0,32.13556771,,,,,
214.8981781,0,100,32.90774803,,,,,
215.0055389,0,100,32.90774803,,,,,
215.10672,0,100,34.06155532,,,,,
215.2025604,0,100,37.00202309,,,,,
215.2965851,0,100,38.01710406,,,,,
215.3900909,0,100,38.4512525,,,,,
215.4817963,0,100,38.45324377,,,,,
215.5679626,0,100,39.95046624,,,,,
215.6470795,0,100,43.48528015,,,,,
215.7202301,0,100,47.39722694,,,,,
215.7887878,0,100,50.89994021,,,,,
215.8536987,0,100,53.98711654,,,,,
215.9156647,0,100,56.76237753,,,,,
215.9751282,0,100,59.29224535,,,,,
216.0324554,0,100,61.62297927,,,,,
216.0879364,0,100,63.78818368,,,,,
216.1417999,0,100,65.8078537,,,,,
216.1946564,0,100,67.69498063,,,,,
216.2474976,0,100,68.34137447,,,,,
216.3016052,0.412962539,0,67.72174605,,,,,
216.3578644,0.683660234,0,65.17968342,,,,,
216.4165039,0.663970156,0,62.60891216,,,,,
216.4777069,0.641325313,0,60.02690053,,,,,
216.5417633,0.619249141,0,57.43253271,,,,,
216.6089783,0.59926707,0,54.81784021,,,,,
216.679718,0.581241484,0,52.16689629,,,,,
216.7544861,0.565018086,0,49.46839876,,,,,
216.8338928,0.550814258,0,46.70129855,,,,,
216.9187775,0.538987813,0,43.8442959,,,,,
217.0102692,0.527943047,0,40.85998928,,,,,
217.109787,0.506899297,0,37.72805057,,,,,
217.2184906,0.451210547,0,34.5290438,,,,,
217.3360596,0.338394375,0,31.61145504,,,,,
217.4567413,0.097337441,0,29.54918557,,,,,
217.5764465,0,100,30.03000871,,,,,
217.695282,0,100,30.03253213,,,,,
217.8073273,0,100,30.47425769,,,,,
217.9092255,0,100,33.69466032,,,,,
218.0052032,0,100,36.86850841,,,,,
218.1001587,0,100,38.04730271,,,,,
218.195343,5.4899E-05,0,37.67781906,,,,,
218.2902832,0,100,37.86481308,,,,,
218.3847351,0,100,37.86481308,,,,,
218.4773254,0,100,38.25967513,,,,,
218.5668945,0,100,39.39735999,,,,,
218.6534729,0,100,40.88189669,,,,,
218.7381897,0,100,42.15910095,,,,,
218.8222351,0,100,42.7108442,,,,,
218.905777,0,100,42.85058332,,,,,
218.9889526,0,100,43.22006697,,,,,
219.0719299,0,100,43.22006697,,,,,
