vCar,NGear,gLong,gLat,sRun,tRun,aSteerNeutral,xCar,yCar,gSum,rPedal
76.73582880897695,1,-3.2204623222,-1.0315579176,587.5164794922,44.6284980774,-0.1935487642884573,-22.2224407196,3.7304806709,3.3816399574,0
75.48049076312738,1,-10.3339490891,1.9741196632,588.515625,44.6768951416,0.3938306535655504,-23.1031417847,4.202498436,10.520819664,0
73.1650003668397,1,-12.8541574478,4.6572675705,589.514831543,44.7268180847,0.9887423464816865,-23.9860095978,4.6706142426,13.6718511581,0
70.93302659713872,1,-11.8727121353,7.082195282,590.5139770508,44.7782897949,1.599364032207872,-24.874130249,5.128824234,13.8245716095,0
68.83416581874734,1,-10.6494932175,9.3104829788,591.5131835938,44.8312797546,2.232128021431143,-25.7704696655,5.5708479881,14.1455574036,0
66.93190522539581,1,-9.1014289856,11.4022684097,592.5123291016,44.8856773376,2.890108318666046,-26.6777515411,5.9899959564,14.589302063,0
65.32008171597461,1,-7.0375967026,13.4243373871,593.5115356445,44.941242218,3.570860250510629,-27.5983123779,6.3790717125,15.1571969986,0
64.15100000972,1,-4.4243950844,15.3580789566,594.5106811523,44.9975814819,4.233006747327468,-28.5338821411,6.7303404808,15.982673645,0
63.54165067427946,1,-1.2138679028,16.7069988251,595.5098876953,45.0541381836,4.691039665234809,-29.485326767,7.0356125832,16.751039505,0
63.65906009583191,1,0.2913651764,17.5140380859,596.5090942383,45.1106414795,4.789237291730877,-30.4520511627,7.2878756523,17.5164604187,100
63.66029605656315,1,0.6698732376,17.0363941193,597.5082397461,45.1670265198,4.6591332900128455,-31.4311599731,7.4864196777,17.0495586395,100
63.93100583163533,1,2.4966480732,16.6623420715,598.5074462891,45.2229652405,4.482747069677498,-32.4193992615,7.6325821877,16.8483486176,100
64.66802306410155,1,4.3851151466,16.4567508698,599.5065917969,45.2781562805,4.304883821442082,-33.4137878418,7.7279834747,17.0309677124,100
65.68341302946958,1,5.4969778061,16.3105506897,600.5057983398,45.3324432373,4.130012621838197,-34.4116477966,7.7744250298,17.211938858,100
66.83323434469251,1,6.1656355858,16.2053813934,601.5049438477,45.3857727051,3.9618388462227325,-35.4105796814,7.7738099098,17.3386688232,100
68.07109727660217,1,6.6650400162,16.1355171204,602.5041503906,45.4381141663,3.8031799572574663,-36.4084663391,7.7280688286,17.4578819275,100
69.36794987688009,1,7.0490279198,16.0998420715,603.5032958984,45.4894752502,3.6560662194302873,-37.4034461975,7.6391062737,17.5753726959,100
70.70215596267522,1,7.4289526939,15.9404582977,604.5025024414,45.5398597717,3.4872732483256255,-38.3938751221,7.5087575912,17.5865726471,100
72.08822434246052,1,8.0016183853,14.9310626984,605.5016479492,45.5892486572,3.1428528478120192,-39.3783035278,7.3387589455,16.9399681091,100
73.57483814340948,1,8.0958499908,12.430685997,606.5008544922,45.6376876831,2.51136792384102,-40.3557548523,7.1322751045,14.8345794678,100
74.94034150652679,1,0.7171829343,8.7860050201,607.5,45.6860466003,1.7215931472910204,-41.3268737793,6.8976297379,8.8152275085,100
73.82685744227403,1,-9.9986457825,4.3951363564,608.499206543,45.7355804443,0.9164636862484654,-42.2932815552,6.6439938545,10.9220027924,0
71.40134592444326,1,-13.4037160873,0.5150780678,609.4983520508,45.7868347168,0.11483210389729442,-43.2570648193,6.3802728653,13.413608551,0
68.96469015904786,1,-12.7985677719,-2.9033205509,610.4975585938,45.8399009705,-0.6937682495244937,-44.2205810547,6.1152496338,13.1237421036,0
66.59746106531114,1,-11.7952232361,-5.9368004799,611.4967041016,45.8948249817,-1.5209560241809459,-45.186214447,5.8577804565,13.2050333023,0
64.38297614245909,1,-10.4152879715,-8.6711387634,612.4959106445,45.9515609741,-2.3760230313343036,-46.1561927795,5.6169958115,13.5523748398,0
62.41584819964143,1,-8.5880813599,-11.1945390701,613.4951171875,46.0099334717,-3.262068250729403,-47.1323204041,5.4024796486,14.1093177795,0
60.83033005889594,1,-6.0639491081,-13.6060495377,614.4942626953,46.0695495605,-4.171037299513302,-48.1156921387,5.2243628502,14.8961763382,0
59.84682101894318,1,-1.8152028322,-15.7820463181,615.4934692383,46.1295509338,-4.993774561470719,-49.1063041687,5.0932617188,15.8860931396,0
60.052526115819106,1,0.4761712551,-17.6401081085,616.4926147461,46.1894493103,-5.32936310405128,-50.1026496887,5.0199570656,17.6465339661,100
60.052526115819106,1,1.3514868021,-16.236825943,617.4918212891,46.2490577698,-4.907645454410701,-51.1014480591,5.0108771324,16.292974472,100
60.632576310938944,1,5.2774744034,-13.9353761673,618.4909667969,46.3075828552,-4.0634601075390915,-52.0990867615,5.0584864616,14.9012231827,100
62.286958074433535,1,9.0993537903,-11.633808136,619.4901733398,46.3643684387,-3.1767344320073385,-53.0934448242,5.1522188187,14.7696905136,100
64.40210607103513,1,10.2773284912,-9.0618276596,620.4893188477,46.4193611145,-2.3250049326585076,-54.0838165283,5.2818012238,13.7018327713,100
66.42290905039275,1,10.0185813904,-6.2298755646,621.4885253906,46.4727554321,-1.5103487361985521,-55.0705032349,5.4374847412,11.7975978851,100
68.31227445190044,1,9.6481075287,-3.1510248184,622.4876708984,46.5247344971,-0.7254109151916703,-56.054473877,5.6100597382,10.1496276855,100
70.08386650994679,1,9.3126335144,0.1924754828,623.4868774414,46.5754547119,0.04225163241591025,-57.0370941162,5.7907328606,9.3146219254,100
71.75608730965014,1,9.0295934677,3.8428776264,624.4860229492,46.6250343323,0.8070886615751149,-58.019908905,5.9709439278,9.8133211136,100
73.3447846164923,1,8.7856874466,7.6547107697,625.4852294922,46.673576355,1.5425219206769742,-59.0044174194,6.1421556473,11.6525917053,100
74.85994224812619,1,8.5638494492,10.6356172562,626.484375,46.7211647034,2.0617162955862103,-59.9919128418,6.2956476212,13.6548843384,100
76.3088523745581,1,8.3537168503,11.8152217865,627.483581543,46.7678794861,2.2086601285088205,-60.982963562,6.4241828918,14.4701089859,100
77.69627344462124,1,8.1491727829,11.7785015106,628.4827270508,46.8137817383,2.127971049448764,-61.976940155,6.5272798538,14.3227834702,100
79.02623606477114,1,7.9534659386,11.4552278519,629.4819335938,46.8589363098,2.0040255246987426,-62.9730873108,6.6062026024,13.9456033707,100
80.3036634791092,1,7.7695608139,11.0433168411,630.4810791016,46.9033889771,1.8739911029753522,-63.9707527161,6.662322998,13.5026264191,100
81.53274422200461,1,7.5940747261,10.5497913361,631.4802856445,46.9471855164,1.739224428016326,-64.9693603516,6.6970992088,12.9987716675,100
82.71656819546543,1,7.4245729446,9.9815073013,632.4794921875,46.9903755188,1.6009453269674976,-65.9684448242,6.7120575905,12.4400472641,100
83.8579781102175,1,7.262550354,9.3454065323,633.4786376953,47.032989502,1.4602130154455695,-66.9676132202,6.7087717056,11.8355932236,100
84.9600570012744,1,7.1090717316,8.6479187012,634.4778442383,47.0750656128,1.3179154176048116,-67.9665756226,6.688849926,11.1948823929,100
86.02553084981531,1,6.9696617126,7.8948121071,635.4769897461,47.1166267395,1.1747727929599048,-68.9651184082,6.6539206505,10.5311079025,100
87.05871865266506,1,6.8578372002,7.091691494,636.4761962891,47.1577072144,1.0313460786514386,-69.9630966187,6.6056227684,9.8651924133,100
88.06593754292996,1,6.7736487389,6.2431535721,637.4753417969,47.1983261108,0.8880327526906284,-70.96043396,6.5455965996,9.2119102478,100
89.05098466725227,1,6.7006421089,5.3519897461,638.4745483398,47.2385025024,0.7451073134275441,-71.9571151733,6.4754800797,8.5756864548,100
90.01491059299151,1,6.6297988892,4.4202857018,639.4736938477,47.2782516479,0.6027297765152095,-72.953163147,6.396903038,7.9682598114,100
90.95869035560771,1,6.5609822273,3.4494800568,640.4729003906,47.3176002502,0.46096530444366485,-73.9486465454,6.3114871979,7.4125165939,100
91.88321659346671,1,6.4913635254,2.4404394627,641.4720458984,47.3565559387,0.3198036527275333,-74.9436798096,6.220843792,6.9349508286,100
92.78856483774813,1,6.4132637978,1.3935086727,642.4712524414,47.3951377869,0.1791778597892978,-75.938369751,6.12657547,6.5629124641,100
93.67345106235913,1,6.3248114586,0.3087912202,643.4703979492,47.4333610535,0.03898234096647172,-76.9328765869,6.0302767754,6.3323450089,100
94.53743581421135,1,6.2342276573,-0.8136665225,644.4696044922,47.4712409973,-0.10090923520519336,-77.9273452759,5.9335365295,6.2871012688,100
95.3815009957592,1,6.1465950012,-1.9739611149,645.46875,47.5087890625,-0.24062644313106626,-78.9219284058,5.8379402161,6.4557843208,100
96.20656671154663,1,6.0617322922,-3.0656189919,646.467956543,47.5460243225,-0.3675100152404275,-79.9167785645,5.7450714111,6.7928357124,100
97.01346380166895,1,5.9794325829,-3.5854568481,647.4671020508,47.582950592,-0.422920110435643,-80.9120178223,5.6565151215,6.9720234871,100
97.80297504121995,1,5.898563385,-3.1295835972,648.4663085938,47.6195831299,-0.36338858085102477,-81.9077224731,5.5732779503,6.6773757935,100
98.57556734910611,1,5.818353653,-2.0750658512,649.4654541016,47.6559333801,-0.23729397735513666,-82.9037780762,5.4942822456,6.1773080826,100
99.33174884260092,1,5.7399306297,-0.8952580094,650.4646606445,47.6920127869,-0.10086925993982708,-83.9000396729,5.4179806709,5.8093280792,100
100.0722473651621,1,5.6638717651,0.3207260072,651.4638671875,47.7278251648,0.03561859742450588,-84.8963928223,5.3428239822,5.6729454994,100
100.79766716442626,1,5.5898156166,1.5728690624,652.4630126953,47.7633857727,0.1722404180509184,-85.8927154541,5.2672634125,5.8068885803,100
101.50857815593747,1,5.5176644325,2.8611769676,653.4622192383,47.79870224,0.30906302027747856,-86.8888931274,5.1897473335,6.2153806686,100
102.20552965533626,1,4.5003581047,4.1855249405,654.4613647461,47.833820343,0.4461583905215667,-87.8847961426,5.1087231636,6.1458802223,100
102.65037259178192,1,2.1569385529,5.4951133728,655.4605712891,47.8688430786,0.5835395062772425,-88.8802719116,5.0226378441,5.903275013,100
102.7506364884908,1,3.1164314747,6.7906236649,656.4597167969,47.9037361145,0.7211167512157695,-89.8751525879,4.9299349785,7.4715938568,100
103.43365596159522,1,2.7675452232,8.0872058868,657.4589233398,47.9385108948,0.8587890842299765,-90.8692321777,4.8290610313,8.5476436615,100
103.44585077615938,1,0.0487212688,9.3830337524,658.4580688477,47.9732818604,0.9963686782954634,-91.8622741699,4.7184638977,9.3831605911,100
103.44585077615938,1,0,10.6753282547,659.4572753906,48.0080528259,1.1335616748182638,-92.8539886475,4.596599102,10.6753282547,100
103.44585077615938,1,0,11.9602184296,660.4564208984,48.0428276062,1.269955641588709,-93.8440322876,4.461933136,11.9602184296,100
103.44585077615938,1,0,13.2326259613,661.4556274414,48.0775985718,1.4050103596200811,-94.8320083618,4.312951088,13.2326259613,100
103.44585077615938,1,0,14.4861822128,662.4547729492,48.1123695374,1.5380489995985707,-95.8174514771,4.1481671333,14.4861822128,100
103.44585077615938,1,0,15.7131948471,663.4539794922,48.1471443176,1.668254495060431,-96.7998352051,3.966132164,15.7131948471,100
103.44585077615938,1,0,16.9046764374,664.453125,48.1819152832,1.794673186403557,-97.7785491943,3.7654480934,16.9046764374,100
103.44585077615938,1,0,18.0504589081,665.452331543,48.2166862488,1.916226434741991,-98.7529220581,3.5447819233,18.0504589081,100
103.44585077615938,1,0,14.0947237015,666.4514770508,48.2514610291,1.496505651879423,-99.7222061157,3.3028819561,14.0947237015,100
