,,,,Lap #,Time,Velocity
2,57.01000595,59.97182473,,,,
2,57.07420158,57.32807685,,,,
2,57.14155865,54.67523092,,,,
2,57.21224117,52.07308685,,,,
2,57.28616047,49.65175357,,,,
2,57.36281872,47.61931882,,,,
2,57.44036484,46.17593619,,,,
2,57.51760197,46.54541641,,,,
2,57.59458923,46.54706779,,,,
2,57.670228,46.84730673,,,,
2,57.74288368,48.21238781,,,,
2,57.81198311,50.74975035,,,,
2,57.88053131,53.30704621,,,,
2,57.95206547,51.58577492,,,,
2,58.02720356,48.92789932,,,,
2,58.10518742,46.76459004,,,,
2,58.18399143,45.43696888,,,,
2,58.26247883,45.80475652,,,,
2,58.34033966,45.80475652,,,,
2,58.41810131,46.54110428,,,,
2,58.49899101,45.92444561,,,,
2,58.58500004,42.96400333,,,,
2,58.67307568,40.63368484,,,,
2,58.76075268,41.00316849,,,,
2,58.84815502,41.0050293,,,,
2,58.93320847,41.26046809,,,,
2,59.01280594,43.27639589,,,,
2,59.0866394,47.05539792,,,,
2,59.15813541,50.32844217,,,,
2,59.22969341,50.24025293,,,,
2,59.30113792,50.24025293,,,,
2,59.37247086,50.39922497,,,,
2,59.44303703,50.39922497,,,,
2,59.51148605,51.49345551,,,,
2,59.57969856,53.55048588,,,,
2,59.65090275,51.85910768,,,,
2,59.72597981,49.12060279,,,,
2,59.80473995,46.64950835,,,,
2,59.88657475,44.64292579,,,,
2,59.9701128,43.22006697,,,,
2,60.05364609,42.85058332,,,,
2,60.13681698,43.22480482,,,,
2,60.21982002,43.22657637,,,,
2,60.30181217,43.39885902,,,,
2,60.38175488,44.29478649,,,,
2,60.45919132,45.6474908,,,,
2,60.53366661,47.20504189,,,,
2,60.6044817,49.33994809,,,,
2,60.67331791,52.19365827,,,,
2,60.74397373,52.26056152,,,,
2,60.8185091,49.50272415,,,,
2,60.89686203,46.96384411,,,,
2,60.97854614,44.80363504,,,,
2,61.06137371,43.22006697,,,,
2,61.14385033,43.58955062,,,,
2,61.22607422,43.58955062,,,,
2,61.30668736,43.85636712,,,,
2,61.38353348,45.33727834,,,,
2,61.45556736,48.22920717,,,,
2,61.52318192,51.58807862,,,,
2,61.58719063,54.75189826,,,,
2,61.64826679,57.57936144,,,,
2,61.70688915,60.14661707,,,,
2,61.7634182,62.50488545,,,,
2,61.81813049,64.69074415,,,,
2,61.87125206,66.72791674,,,,
2,61.92296791,68.62489017,,,,
2,61.97342491,70.40807279,,,,
2,62.02274704,72.09247467,,,,
2,62.07103539,73.68988551,,,,
2,62.11837578,75.21248637,,,,
2,62.16484642,76.66780976,,,,
2,62.21051025,78.0603738,,,,
2,62.25543022,79.39449749,,,,
2,62.29965591,80.67376511,,,,
2,62.34323692,81.90282526,,,,
2,62.3862114,83.08570166,,,,
2,62.42861557,84.22678885,,,,
2,62.47048378,85.33285715,,,,
2,62.51184654,86.40193588,,,,
2,62.55272675,87.4366343,,,,
2,62.59315491,88.44344807,,,,
2,62.63375092,89.41191959,,,,
2,62.67527199,87.70312121,,,,
2,62.71790123,85.46556502,,,,
2,62.76171303,83.20280209,,,,
2,62.8067894,80.91321194,,,,
2,62.85322762,78.59408233,,,,
2,62.90112877,76.24375157,,,,
2,62.95061684,73.8576054,,,,
2,63.00183105,71.43303459,,,,
2,63.05492973,68.96454596,,,,
2,63.11009598,66.44745661,,,,
2,63.1675396,63.8866623,,,,
2,63.22749901,61.28401698,,,,
2,63.29026222,58.63340951,,,,
2,63.35617638,55.92624653,,,,
2,63.42564011,53.15891972,,,,
2,63.49908638,50.35127999,,,,
2,63.57695389,47.54713527,,,,
2,63.65969658,44.79118617,,,,
2,63.74777794,42.10624645,,,,
2,63.84157372,39.52623638,,,,
2,63.94113159,37.13045659,,,,
2,64.04522514,35.09143349,,,,
2,64.15042305,33.98298597,,,,
2,64.25503349,34.36637418,,,,
2,64.35892296,34.36637418,,,,
2,64.45860481,34.84313924,,,,
2,64.55260658,37.28853943,,,,
2,64.64611816,39.20136062,,,,
2,64.74441147,37.68944052,,,,
2,64.84795189,35.46091714,,,,
2,64.95317078,33.98298597,,,,
2,65.05782127,34.35246619,,,,
2,65.16155243,34.35467718,,,,
2,65.26195526,34.96052463,,,,
2,65.35668755,36.65357137,,,,
2,65.44453049,39.24635647,,,,
2,65.5252037,42.60580469,,,,
2,65.59943962,46.52103021,,,,
2,65.66896248,50.33572404,,,,
2,65.73786163,53.08750521,,,,
2,65.81002998,51.26862392,,,,
2,65.8867588,48.3622412,,,,
2,65.96884918,45.34820972,,,,
2,66.05725288,42.2406263,,,,
2,66.15299797,39.09280205,,,,
2,66.25705147,36.00401897,,,,
2,66.37033081,33.0974749,,,,
2,66.494133,30.37589237,,,,
2,66.63026619,27.70176731,,,,
2,66.77554703,25.11538346,,,,
2,66.92082787,24.37641788,,,,
2,67.06396294,25.11538346,,,,
2,67.20464897,25.11838582,,,,
2,67.3365078,25.98913574,,,,
2,67.45442581,28.5404801,,,,
2,67.55785561,32.43587531,,,,
2,67.65160942,37.08231592,,,,
2,67.7460537,39.60898397,,,,
2,67.848423,36.52327362,,,,
2,67.95822716,33.71501934,,,,
2,68.06820297,31.76608405,,,,
2,68.17515755,33.61350231,,,,
2,68.28118134,33.61350231,,,,
2,68.38978958,34.20404101,,,,
2,68.50921249,31.9986404,,,,
2,68.64404869,28.2093799,,,,
2,68.7871933,25.11538346,,,,
2,68.92803574,25.11538346,,,,
2,69.06664658,25.93541779,,,,
2,69.1997261,25.93832745,,,,
2,69.31767464,28.09086841,,,,
2,69.41881371,32.86903842,,,,
2,69.50701141,38.22336191,,,,
2,69.5860672,43.30075462,,,,
2,69.65873718,47.65049594,,,,
2,69.72672272,51.29238527,,,,
2,69.79105377,54.46707107,,,,
2,69.85241127,57.30377992,,,,
2,69.91128731,59.8790178,,,,
2,69.96804619,62.24427622,,,,
2,70.02296829,64.43632159,,,,
2,70.07627678,66.48226264,,,,
2,70.12816048,68.39549582,,,,
2,70.17877388,70.18717224,,,,
2,70.22824097,71.87500048,,,,
2,70.27666855,73.47571408,,,,
2,70.3247242,75.00137738,,,,
2,70.37340355,74.61969891,,,,
2,70.42301178,73.0826373,,,,
2,70.47337914,71.86086246,,,,
2,70.52440262,70.89267934,,,,
2,70.57607651,70.02593427,,,,
2,70.62845802,69.11712534,,,,
2,70.68159485,68.15026057,,,,
2,70.73550606,67.16543318,,,,
2,70.79016685,66.20680128,,,,
2,70.84548378,65.33323097,,,,
2,70.90125084,64.65010163,,,,
2,70.9571476,64.28061798,,,,
2,71.01301384,64.35172006,,,,
2,71.06908417,64.35294229,,,,
2,71.12625694,63.88233644,,,,
2,71.18548012,61.88269586,,,,
2,71.24721146,59.52624709,,,,
2,71.31188774,56.94627479,,,,
2,71.3799572,54.2255231,,,,
2,71.45191193,51.40708931,,,,
2,71.5283165,48.51762896,,,,
2,71.60975266,45.58999801,,,,
2,71.6966877,42.7025152,,,,
2,71.78914452,40.00507855,,,,
2,71.88635826,37.76268494,,,,
2,71.98417282,36.19988445,,,,
2,72.08053589,37.3083354,,,,
2,72.17643547,37.3083354,,,,
2,72.26956367,37.668079,,,,
2,72.35677338,39.5382664,,,,
2,72.4368782,42.91025963,,,,
2,72.51091003,46.84783201,,,,
2,72.58338928,50.27550528,,,,
2,72.65873337,48.92937561,,,,
2,72.73768234,46.50263499,,,,
2,72.8195858,44.56923848,,,,
2,72.90312386,43.22006697,,,,
2,72.98670006,42.85058332,,,,
2,73.06995392,43.18123377,,,,
2,73.15260506,43.18300874,,,,
2,73.23296356,43.81258321,,,,
2,73.30928421,45.66277208,,,,
2,73.38090134,48.54788253,,,,
2,73.4489975,51.84971438,,,,
2,73.51600456,53.73923084,,,,
2,73.58297157,53.56560237,,,,
2,73.64979172,53.80327078,,,,
2,73.71598244,53.80327078,,,,
2,73.78017998,54.82434274,,,,
2,73.84168434,57.17630428,,,,
2,73.90071678,59.72837476,,,,
2,73.95763206,62.07573922,,,,
2,74.01271248,64.25355043,,,,
2,74.06618309,66.28592338,,,,
2,74.11822891,68.18602104,,,,
2,74.16900063,69.96682788,,,,
2,74.21862793,71.6465949,,,,
2,74.2672081,73.24150635,,,,
2,74.31483269,74.7622052,,,,
2,74.36157608,76.21610037,,,,
2,74.40750504,77.6081769,,,,
2,74.45267868,78.94252718,,,,
2,74.49715042,80.22395773,,,,
2,74.54096603,81.45678069,,,,
2,74.58416748,82.64412715,,,,
2,74.62679291,83.7887849,,,,
2,74.66887665,84.89386443,,,,
2,74.71044731,85.96212605,,,,
2,74.75153351,86.99740812,,,,
2,74.79215622,88.0060827,,,,
2,74.83233643,88.99250998,,,,
2,74.87209129,89.9577474,,,,
2,74.9114399,90.90277686,,,,
2,74.95039749,91.82849099,,,,
2,74.98898125,92.73523999,,,,
2,75.02720451,93.6217055,,,,
2,75.06508446,94.48720087,,,,
2,75.10274124,95.33270114,,,,
2,75.14066887,95.60146084,,,,
2,75.17937469,93.97418095,,,,
2,75.21901512,91.78907757,,,,
2,75.25963593,89.5991608,,,,
2,75.30128479,87.41120098,,,,
2,75.34401131,85.2280202,,,,
2,75.38787079,83.05269464,,,,
2,75.43291855,80.88647399,,,,
2,75.47922134,78.72792316,,,,
2,75.52687454,76.55788477,,,,
2,75.57601547,74.32658391,,,,
2,75.62681198,71.99352914,,,,
2,75.67944527,69.55561681,,,,
2,75.7340889,67.05030342,,,,
2,75.79088974,64.53354365,,,,
2,75.84998131,62.05180964,,,,
2,75.91149521,59.62688177,,,,
2,75.97562408,57.26036336,,,,
2,76.04275131,54.8624893,,,,
2,76.11349297,52.2495752,,,,
2,76.18848228,49.39021394,,,,
2,76.26792336,46.49367428,,,,
2,76.35105133,44.01482075,,,,
2,76.43523788,42.48109967,,,,
2,76.51898575,42.92765922,,,,
2,76.60407257,42.92765922,,,,
2,76.69403839,41.57594712,,,,
2,76.79097176,38.34589027,,,,
2,76.89288521,35.83040079,,,,
2,76.99564362,34.72194984,,,,
2,77.09763145,35.24913867,,,,
2,77.19895935,35.25129817,,,,
2,77.30149841,35.70826382,,,,
2,77.40954208,34.41363252,,,,
2,77.52008629,32.13556771,,,,
2,77.6293335,32.90774803,,,,
2,77.73670006,32.90774803,,,,
2,77.83787918,34.06155532,,,,
2,77.93372345,37.00202309,,,,
2,78.02775192,38.01710406,,,,
2,78.12124634,38.4512525,,,,
2,78.21295547,38.45324377,,,,
2,78.29912949,39.95046624,,,,
2,78.37824631,43.48528015,,,,
2,78.45139313,47.39722694,,,,
2,78.51994705,50.89994021,,,,
2,78.58486938,53.98711654,,,,
2,78.64682388,56.76237753,,,,
2,78.70628738,59.29224535,,,,
2,78.76362228,61.62297927,,,,
2,78.81910324,63.78818368,,,,
2,78.87296295,65.8078537,,,,
2,78.92581558,67.69498063,,,,
2,78.97866058,68.34137447,,,,
2,79.03276443,67.72174605,,,,
2,79.0890274,65.17968342,,,,
2,79.1476593,62.60891216,,,,
2,79.20887375,60.02690053,,,,
2,79.27293015,57.43253271,,,,
2,79.34013748,54.81784021,,,,
2,79.41088104,52.16689629,,,,
2,79.48564529,49.46839876,,,,
2,79.56505585,46.70129855,,,,
2,79.64994431,43.8442959,,,,
2,79.741436,40.85998928,,,,
2,79.84094238,37.72805057,,,,
2,79.94965363,34.5290438,,,,
2,80.06721497,31.61145504,,,,
2,80.18790054,29.54918557,,,,
2,80.30760956,30.03000871,,,,
2,80.42644501,30.03253213,,,,
2,80.53849411,30.47425769,,,,
2,80.6403923,33.69466032,,,,
2,80.73637009,36.86850841,,,,
2,80.83132172,38.04730271,,,,
2,80.92650223,37.67781906,,,,
2,81.02144623,37.86481308,,,,
2,81.11589813,37.86481308,,,,
2,81.20848846,38.25967513,,,,
2,81.29805374,39.39735999,,,,
2,81.38463974,40.88189669,,,,
2,81.46936035,42.15910095,,,,
2,81.55339432,42.7108442,,,,
2,81.63693237,42.85058332,,,,
2,81.72011566,43.22006697,,,,
2,81.80309296,43.22006697,,,,
2,81.88477707,43.43340756,,,,
2,81.96339035,44.58716678,,,,
2,82.03852463,46.87643421,,,,
2,82.11398697,48.82328553,,,,
2,82.19390106,46.4591944,,,,
2,82.2791214,43.51556806,,,,
2,82.36940384,40.85570119,,,,
2,82.46343613,38.78626658,,,,
2,82.55861282,37.67781906,,,,
2,82.65354538,37.86841796,,,,
2,82.74793625,37.87042983,,,,
2,82.83942795,38.30576274,,,,
2,82.92510605,40.28220158,,,,
2,83.00406647,43.63665103,,,,
2,83.07707977,47.42477171,,,,
2,83.14537048,51.05625836,,,,
2,83.20998001,54.22650157,,,,
2,83.271595,57.06122945,,,,
2,83.33070755,59.63580129,,,,
2,83.38768387,62.00117644,,,,
2,83.44281006,64.19378486,,,,
2,83.49637985,66.23979457,,,,
2,83.54967117,67.97559183,,,,
2,83.60430527,66.95486663,,,,
2,83.66074371,64.64870088,,,,
2,83.718647,62.74919373,,,,
2,83.77769089,61.42295272,,,,
2,83.83805084,60.35481469,,,,
2,83.9004097,58.76740141,,,,
2,83.96552277,56.5387922,,,,
2,84.03403473,53.8883461,,,,
2,84.10644531,51.06014134,,,,
2,84.18308258,48.23561014,,,,
2,84.26395416,45.58457008,,,,
2,84.34848022,43.32385336,,,,
2,84.43412781,41.7421358,,,,
2,84.51930618,42.2080553,,,,
2,84.60466766,42.2080553,,,,
2,84.69373322,42.02390399,,,,
2,84.79030228,38.70397905,,,,
2,84.89340973,35.75233613,,,,
2,84.99830246,33.98298597,,,,
2,85.10230637,34.56593037,,,,
2,85.20642471,34.56813107,,,,
2,85.316082,34.48918406,,,,
2,85.43613815,31.08023217,,,,
2,85.55630112,28.81021827,,,,
2,85.67216873,31.02711675,,,,
2,85.78700256,31.02711675,,,,
2,85.89553452,31.58707571,,,,
2,85.9935379,34.66159375,,,,
2,86.08761597,38.70756677,,,,
2,86.1856575,37.71867443,,,,
2,86.2889595,35.62067882,,,,
2,86.39361191,33.98298597,,,,
2,86.49714661,34.72194984,,,,
2,86.60058212,34.7241368,,,,
2,86.70158768,34.79120142,,,,
2,86.7959938,36.39274585,,,,
2,86.88203049,39.77063736,,,,
2,86.96213531,43.80290838,,,,
2,87.04277802,45.95353875,,,,
2,87.12840652,43.20713401,,,,
2,87.21878433,40.76234837,,,,
2,87.31325912,38.79797044,,,,
2,87.4105835,37.3083354,,,,
2,87.50889206,36.5693681,,,,
2,87.60670471,36.5693681,,,,
2,87.70402527,36.94069883,,,,
2,87.80099487,36.94069883,,,,
2,87.89565277,37.20969199,,,,
2,87.98600388,38.75048894,,,,
2,88.0764122,40.82963271,,,,
2,88.17306519,38.70085138,,,,
2,88.2775116,35.68837515,,,,
2,88.38954163,33.15322703,,,,
2,88.50896835,31.02711675,,,,
2,88.63295746,29.17970192,,,,
2,88.7561264,28.81021827,,,,
2,88.87770844,29.56765976,,,,
2,88.99801254,29.57021751,,,,
2,89.11190414,30.19624888,,,,
2,89.21653366,32.93671071,,,,
2,89.31893921,35.78283346,,,,
2,89.42748261,34.4309291,,,,
2,89.54466248,31.81167041,,,,
2,89.66865158,29.54918557,,,,
2,89.79463196,28.44073462,,,,
2,89.9201889,28.63322523,,,,
2,90.04421234,28.63322523,,,,
2,90.16114807,29.34040431,,,,
2,90.26747131,32.14896415,,,,
2,90.36985779,35.47754082,,,,
2,90.47729111,34.74666219,,,,
2,90.59325027,32.18021679,,,,
2,90.71903992,29.82701586,,,,
2,90.85517502,27.33228366,,,,
2,90.99624252,25.48486712,,,,
2,91.1349144,25.48486712,,,,
2,91.27125549,26.36638878,,,,
2,91.40439606,26.36925037,,,,
2,91.52666092,27.63619615,,,,
2,91.63422394,31.17234216,,,,
3,91.72151562,38.463001,,,,
3,91.7995757,43.90674283,,,,
3,91.87145293,48.20427166,,,,
3,91.93874684,51.8301141,,,,
3,92.0053108,55.0174788,,,,
3,92.07473919,53.00183939,,,,
3,92.14754504,50.56088179,,,,
3,92.22395444,48.19760777,,,,
3,92.30422753,45.90326948,,,,
3,92.38864887,43.66840836,,,,
3,92.47745579,41.50191649,,,,
3,92.57066512,39.46242304,,,,
3,92.66750646,37.67781906,,,,
3,92.76555967,36.5693681,,,,
3,92.86335564,36.76014553,,,,
3,92.96073449,36.76221577,,,,
3,93.05518687,37.07510958,,,,
3,93.14304793,39.04991421,,,,
3,93.22324121,42.78609019,,,,
3,93.29977107,46.8747382,,,,
3,93.37859094,47.07799197,,,,
3,93.46252799,44.14515626,,,,
3,93.55124998,41.51659353,,,,
3,93.64350057,39.52523388,,,,
3,93.73661923,38.41678293,,,,
3,93.82927728,38.79858499,,,,
3,93.92139554,38.80055223,,,,
3,94.01081729,39.25343578,,,,
3,94.09496665,41.15426471,,,,
3,94.17299914,44.29137044,,,,
3,94.24615574,47.85207086,,,,
3,94.31815767,50.43307657,,,,
3,94.39308286,49.42787641,,,,
3,94.4727428,46.53721443,,,,
3,94.55750036,43.72392704,,,,
3,94.64736223,41.10835563,,,,
3,94.74170446,38.90554711,,,,
3,94.83759141,37.3083354,,,,
3,94.93300843,37.67781906,,,,
3,95.02782559,37.67781906,,,,
3,95.11992741,38.15420989,,,,
3,95.20677924,39.91381313,,,,
3,95.28726935,42.87311214,,,,
3,95.3617084,46.45698684,,,,
3,95.43110681,50.1345817,,,,
3,95.49657297,53.47301173,,,,
3,95.56085062,56.3575969,,,,
3,95.6266427,55.50374702,,,,
3,95.69425869,53.78278817,,,,
3,95.76321316,52.55634071,,,,
3,95.832726,51.7181841,,,,
3,95.90211535,51.7181841,,,,
3,95.97137976,51.90325552,,,,
3,96.04051733,51.90474554,,,,
3,96.10915136,52.09340468,,,,
3,96.1768055,52.66781065,,,,
3,96.24300575,53.61122306,,,,
3,96.30721617,55.00108172,,,,
3,96.3690114,56.97764759,,,,
3,96.42953253,59.37748546,,,,
3,96.49142361,59.42700629,,,,
3,96.55627108,56.74783783,,,,
3,96.62421942,54.1306734,,,,
3,96.69522667,51.68813652,,,,
3,96.76890087,49.57162553,,,,
3,96.84376192,48.02335102,,,,
3,96.91842699,48.02335102,,,,
3,96.99289608,48.27631789,,,,
3,97.06642723,48.27631789,,,,
3,97.13701153,49.50786712,,,,
3,97.20372248,52.35876549,,,,
3,97.26701736,55.42302504,,,,
3,97.32751131,58.1751976,,,,
3,97.38564873,60.68301038,,,,
3,97.44176435,62.99293209,,,,
3,97.49611998,65.13848472,,,,
3,97.54892874,67.1425473,,,,
3,97.60036659,69.01246005,,,,
3,97.65057659,70.77116378,,,,
3,97.69967651,72.43121723,,,,
3,97.74776506,74.00835144,,,,
3,97.79492474,75.51282487,,,,
3,97.84122849,76.95181985,,,,
3,97.88674164,78.33013601,,,,
3,97.93151999,79.65173529,,,,
3,97.97561502,80.9207307,,,,
3,98.01907206,82.14034948,,,,
3,98.06193113,83.31452609,,,,
3,98.10422754,84.44958454,,,,
3,98.14599419,85.54564842,,,,
3,98.18726063,86.60542312,,,,
3,98.22805262,87.63276757,,,,
3,98.26839066,88.63398518,,,,
3,98.30829525,89.61328509,,,,
3,98.34778404,90.57169726,,,,
3,98.38687372,91.51018299,,,,
3,98.42558098,92.42962119,,,,
3,98.46396542,93.33030024,,,,
3,98.50258541,93.99046131,,,,
3,98.54204035,92.18610255,,,,
3,98.58243275,90.05247694,,,,
3,98.62378788,87.95617735,,,,
3,98.66612625,85.90821069,,,,
3,98.70946169,83.91919251,,,,
3,98.75380182,81.99999925,,,,
3,98.79914665,80.1596397,,,,
3,98.84548569,78.40834487,,,,
3,98.89279938,76.75638009,,,,
3,98.94105673,75.21222544,,,,
3,98.99021673,73.78391467,,,,
3,99.04022741,72.4776001,,,,
3,99.091043,71.29503955,,,,
3,99.14270926,70.20066482,,,,
3,99.19546604,68.96577506,,,,
3,99.24970961,67.32347138,,,,
3,99.30586958,65.23105133,,,,
3,99.3643322,62.7995248,,,,
3,99.4254117,60.18817283,,,,
3,99.4893508,57.53061308,,,,
3,99.55631781,54.92327798,,,,
3,99.62636995,52.44545785,,,,
3,99.69936275,50.19537038,,,,
3,99.77487087,48.30942791,,,,
3,99.85180378,46.91490006,,,,
3,99.92873859,46.54541641,,,,
3,100.0053711,46.91295342,,,,
3,100.08181,46.9145945,,,,
3,100.1571512,47.14996266,,,,
3,100.2301369,48.28527174,,,,
3,100.3001909,50.23017298,,,,
3,100.367321,52.40736278,,,,
3,100.4316645,54.70052692,,,,
3,100.4934025,57.04580397,,,,
3,100.5527382,59.41804557,,,,
3,100.6099224,61.75983447,,,,
3,100.6652212,63.97804788,,,,
3,100.7188683,66.04681987,,,,
3,100.7710571,67.98070047,,,,
3,100.8229647,69.79077211,,,,
3,100.8762379,68.72871775,,,,
3,100.9315357,66.23977397,,,,
3,100.9889736,63.7866456,,,,
3,101.0486584,61.39590578,,,,
3,101.1107035,59.07264256,,,,
3,101.1752243,56.81480631,,,,
3,101.2423391,54.62406557,,,,
3,101.3121376,52.50957675,,,,
3,101.3846502,50.50333065,,,,
3,101.4597816,48.6554901,,,,
3,101.537219,47.04546903,,,,
3,101.6163416,45.80645254,,,,
3,101.6959467,45.06748523,,,,
3,101.7753868,45.25561908,,,,
3,101.854495,45.25561908,,,,
3,101.9320927,45.6347089,,,,
3,102.0067215,47.02490745,,,,
3,102.0776386,49.32169364,,,,
3,102.1448088,52.06747696,,,,
3,102.2085943,54.97717617,,,,
3,102.2695208,57.7460857,,,,
3,102.3280449,60.2681189,,,,
3,102.384511,62.59034528,,,,
3,102.439187,64.74668511,,,,
3,102.4922886,66.76004486,,,,
3,102.5443182,68.64312059,,,,
3,102.5967169,69.55042577,,,,
3,102.6508532,67.67232822,,,,
3,102.7071486,65.14384742,,,,
3,102.7658195,62.5783084,,,,
3,102.8271179,59.97182473,,,,
3,102.8913136,57.32807685,,,,
3,102.9586706,54.67523092,,,,
3,103.0293531,52.07308685,,,,
3,103.1032724,49.65175357,,,,
3,103.1799307,47.61931882,,,,
3,103.2574768,46.17593619,,,,
3,103.3347139,46.54541641,,,,
3,103.4117012,46.54706779,,,,
3,103.48734,46.84730673,,,,
3,103.5599957,48.21238781,,,,
3,103.6290951,50.74975035,,,,
3,103.6976433,53.30704621,,,,
3,103.7691774,51.58577492,,,,
3,103.8443155,48.92789932,,,,
3,103.9222994,46.76459004,,,,
3,104.0011034,45.43696888,,,,
3,104.0795908,45.80475652,,,,
3,104.1574516,45.80475652,,,,
3,104.2352133,46.54110428,,,,
3,104.316103,45.92444561,,,,
3,104.402112,42.96400333,,,,
3,104.4901876,40.63368484,,,,
3,104.5778646,41.00316849,,,,
3,104.665267,41.0050293,,,,
3,104.7503204,41.26046809,,,,
3,104.8299179,43.27639589,,,,
3,104.9037514,47.05539792,,,,
3,104.9752474,50.32844217,,,,
3,105.0468054,50.24025293,,,,
3,105.1182499,50.24025293,,,,
3,105.1895828,50.39922497,,,,
3,105.260149,50.39922497,,,,
3,105.328598,51.49345551,,,,
3,105.3968105,53.55048588,,,,
3,105.4680147,51.85910768,,,,
3,105.5430918,49.12060279,,,,
3,105.6218519,46.64950835,,,,
3,105.7036867,44.64292579,,,,
3,105.7872248,43.22006697,,,,
3,105.8707581,42.85058332,,,,
3,105.9539289,43.22480482,,,,
3,106.036932,43.22657637,,,,
3,106.1189241,43.39885902,,,,
3,106.1988668,44.29478649,,,,
3,106.2763033,45.6474908,,,,
3,106.3507786,47.20504189,,,,
3,106.4215937,49.33994809,,,,
3,106.4904299,52.19365827,,,,
3,106.5610857,52.26056152,,,,
3,106.6356211,49.50272415,,,,
3,106.713974,46.96384411,,,,
3,106.7956581,44.80363504,,,,
3,106.8784857,43.22006697,,,,
3,106.9609623,43.58955062,,,,
3,107.0431862,43.58955062,,,,
3,107.1237993,43.85636712,,,,
3,107.2006454,45.33727834,,,,
3,107.2726793,48.22920717,,,,
3,107.3402939,51.58807862,,,,
3,107.4043026,54.75189826,,,,
3,107.4653788,57.57936144,,,,
3,107.5240011,60.14661707,,,,
3,107.5805302,62.50488545,,,,
3,107.6352425,64.69074415,,,,
3,107.688364,66.72791674,,,,
3,107.7400799,68.62489017,,,,
3,107.7905369,70.40807279,,,,
3,107.839859,72.09247467,,,,
3,107.8881474,73.68988551,,,,
3,107.9354877,75.21248637,,,,
3,107.9819584,76.66780976,,,,
3,108.0276222,78.0603738,,,,
3,108.0725422,79.39449749,,,,
3,108.1167679,80.67376511,,,,
3,108.1603489,81.90282526,,,,
3,108.2033234,83.08570166,,,,
3,108.2457275,84.22678885,,,,
3,108.2875957,85.33285715,,,,
3,108.3289585,86.40193588,,,,
3,108.3698387,87.4366343,,,,
3,108.4102669,88.44344807,,,,
3,108.4508629,89.41191959,,,,
3,108.492384,87.70312121,,,,
3,108.5350132,85.46556502,,,,
3,108.578825,83.20280209,,,,
3,108.6239014,80.91321194,,,,
3,108.6703396,78.59408233,,,,
3,108.7182407,76.24375157,,,,
3,108.7677288,73.8576054,,,,
3,108.818943,71.43303459,,,,
3,108.8720417,68.96454596,,,,
3,108.9272079,66.44745661,,,,
3,108.9846516,63.8866623,,,,
3,109.044611,61.28401698,,,,
3,109.1073742,58.63340951,,,,
3,109.1732883,55.92624653,,,,
3,109.2427521,53.15891972,,,,
3,109.3161983,50.35127999,,,,
3,109.3940659,47.54713527,,,,
3,109.4768085,44.79118617,,,,
3,109.5648899,42.10624645,,,,
3,109.6586857,39.52623638,,,,
3,109.7582436,37.13045659,,,,
3,109.8623371,35.09143349,,,,
3,109.967535,33.98298597,,,,
3,110.0721455,34.36637418,,,,
3,110.1760349,34.36637418,,,,
3,110.2757168,34.84313924,,,,
3,110.3697186,37.28853943,,,,
3,110.4632301,39.20136062,,,,
3,110.5615234,37.68944052,,,,
3,110.6650639,35.46091714,,,,
3,110.7702827,33.98298597,,,,
3,110.8749332,34.35246619,,,,
3,110.9786644,34.35467718,,,,
3,111.0790672,34.96052463,,,,
3,111.1737995,36.65357137,,,,
3,111.2616425,39.24635647,,,,
3,111.3423157,42.60580469,,,,
3,111.4165516,46.52103021,,,,
3,111.4860744,50.33572404,,,,
3,111.5549736,53.08750521,,,,
3,111.627142,51.26862392,,,,
3,111.7038708,48.3622412,,,,
3,111.7859612,45.34820972,,,,
3,111.8743649,42.2406263,,,,
3,111.9701099,39.09280205,,,,
3,112.0741634,36.00401897,,,,
3,112.1874428,33.0974749,,,,
3,112.311245,30.37589237,,,,
